Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2024-01-08,183.82397,149.1,137.79884,151.9226,164.79643,356.172,369.18552,52.223904,141.34389,94.136116
2024-01-09,183.4079,151.37,139.89299,152.01662,163.49353,354.95056,370.26932,53.110413,141.92378,92.97014
2024-01-10,184.44809,153.73,141.21306,152.24237,163.8384,367.90005,377.14676,54.31974,142.53212,92.05601
2024-01-11,183.85368,155.18,141.01453,151.56519,163.14865,367.10565,378.9795,54.79147,143.07397,92.03735
2024-01-12,184.18062,154.62,141.58026,152.73145,161.95113,371.8922,382.76306,54.67953,143.15953,93.23131
2024-01-16,181.91203,153.16,141.42148,150.97267,160.93564,364.91092,384.53662,56.350605,142.38954,91.12324
2024-01-17,180.9709,151.71,140.4091,150.88799,160.07343,365.81467,383.7484,56.021793,142.53212,90.46095
2024-01-18,186.86526,153.5,142.40404,151.62163,160.38956,373.52087,388.0837,57.075203,141.7104,90.29306
2024-01-19,189.76782,155.34,145.2823,152.06364,163.15822,380.7901,392.8132,59.457882,141.16518,90.43297
2024-01-22,192.07605,154.78,144.89522,152.80667,162.9666,379.13162,390.68494,59.620785,141.44258,90.311714
2024-01-23,193.354,156.02,145.93732,150.3049,161.89365,382.52795,393.03986,59.83966,147.29694,91.328445
2024-01-24,192.68034,156.87,147.58487,149.50545,163.34024,387.9898,396.6461,61.327835,145.51765,92.90485
2024-01-25,192.35342,157.75,150.7311,150.06976,165.67778,390.45258,398.9221,61.58269,148.86577,95.26476
2024-01-26,190.61978,159.12,151.0487,150.01334,165.0455,391.40588,397.99594,60.997017,149.36322,96.076294
2024-01-29,189.93625,161.26,152.3588,149.88164,165.4766,398.23816,403.70087,62.43022,149.38235,96.19755
2024-01-30,186.28076,159.0,150.3242,149.32674,168.86795,397.28482,402.58746,62.73904,150.65462,97.801926
2024-01-31,182.67485,155.2,139.04938,149.44902,167.03816,387.4337,391.73926,61.492744,150.3198,95.899055
2024-02-01,185.1118,159.28,140.10144,148.94113,166.43459,392.04144,397.84818,62.9919,152.27124,95.50729
2024-02-02,184.11125,171.81,141.31229,147.29521,167.39261,471.69507,405.1789,66.12317,151.22856,95.115524
2024-02-05,185.92412,170.31,142.60252,146.53342,167.17226,456.22314,399.69067,69.293396,151.34338,94.72376
2024-02-06,187.529,169.15,143.0194,148.65897,167.74706,451.5657,399.53302,68.18502,152.0608,95.3767
2024-02-07,187.63799,170.53,144.44858,148.58372,168.0632,466.3325,407.96725,70.05997,152.21384,95.34872
2024-02-08,186.55817,169.84,144.81581,147.0977,167.45967,466.7397,408.02637,69.60223,151.75471,96.98109
2024-02-09,187.32193,174.45,147.88266,147.43631,167.66086,464.86276,414.37177,72.09286,150.58766,94.92897
2024-02-12,185.63568,172.34,146.42368,148.46147,168.4081,465.64728,409.1595,72.20777,150.29109,96.23486
2024-02-13,183.54274,168.64,144.05159,147.16354,166.94235,456.9282,400.35086,72.08785,149.48756,95.40639
2024-02-14,182.65994,170.98,144.84561,146.47696,168.63802,469.99692,404.22037,73.85886,148.87535,94.93565
2024-02-15,182.37228,169.8,141.69937,148.52731,172.31676,480.67236,401.3281,72.61754,150.19543,97.656456
2024-02-16,180.83484,169.51,139.46625,148.35672,171.51202,470.03668,398.8603,72.57256,150.67372,97.656456
2024-02-20,180.0909,167.08,140.06174,149.59818,172.18265,468.47754,397.6066,69.41334,151.63033,96.73383
2024-02-21,180.84477,168.59,141.48099,150.37526,173.30351,465.2765,397.00443,67.43443,153.4383,98.71087
2024-02-22,182.87816,174.58,143.00946,152.05258,175.38239,483.27,406.35257,78.49427,153.59135,98.626144
2024-02-23,181.04312,174.99,142.88045,153.36986,176.26376,481.18237,405.05945,78.77312,154.04095,97.759995
2024-02-26,179.69417,174.73,136.53836,152.37482,175.66019,478.9058,402.29547,79.047966,153.26611,98.145996
2024-02-27,181.15225,173.54,137.83853,152.55489,175.74641,484.1846,402.23627,78.657166,152.38605,97.93888
2024-02-28,179.95204,173.16,135.3573,153.09503,176.63737,481.1724,402.4731,77.61976,153.1035,98.2119
2024-02-29,179.28746,176.76,137.42168,152.93393,178.24681,487.2465,408.317,79.06795,152.04167,98.40019
2024-03-01,178.2063,178.22,136.11159,153.63522,177.50916,499.34488,410.15305,82.233185,151.9556,99.6429
2024-03-04,173.68321,177.58,132.35002,151.47453,178.8408,495.25903,409.58054,85.18954,152.63477,98.249565
2024-03-05,168.74347,174.12,131.67508,151.59772,180.63226,487.33594,397.46838,85.92017,152.40518,99.454605
2024-03-06,167.75156,173.51,130.41461,151.0007,181.57112,493.1714,396.91562,88.65476,152.64432,100.518456
2024-03-07,167.63254,176.82,133.37228,150.55528,179.9808,509.1767,403.87494,92.62175,153.64877,101.08332
2024-03-08,169.34854,175.35,134.39455,151.17128,180.31613,502.97342,400.99246,87.48336,153.39047,102.03418
2024-03-11,171.3522,171.96,136.6376,152.79178,180.38318,480.74493,399.31433,85.73026,154.53842,102.63671
2024-03-12,171.8283,175.39,137.46138,154.22276,181.86807,496.8099,409.93582,91.86613,154.9019,101.97769
2024-03-13,169.74533,176.56,138.74171,152.66861,183.34344,492.65442,409.75818,90.84165,155.25586,103.11686
2024-03-14,171.60017,178.75,142.0269,150.87753,180.07661,488.93643,419.74796,87.899155,154.49057,104.94325
2024-03-15,171.22322,174.42,140.12128,149.90141,182.30879,481.25192,411.06122,87.79221,154.37578,104.75497
2024-03-18,172.31433,174.48,146.57254,148.55574,184.56969,494.05615,411.94962,88.4099,154.21315,105.72466
2024-03-19,174.65524,175.9,145.92741,148.03455,185.65224,493.32053,415.987,89.35241,154.80624,106.468414
2024-03-20,177.22427,178.15,147.62457,147.60808,188.08556,502.54587,419.7578,90.32592,154.9593,106.37427
2024-03-21,169.98335,178.15,146.49315,147.5986,190.70093,504.77277,423.84457,91.38837,154.83495,106.844986
2024-03-22,170.88602,178.87,149.63936,147.1058,188.36339,506.582,423.22266,94.24092,154.64363,106.844986
2024-03-25,169.46758,179.71,148.9446,147.09634,186.63898,500.0606,417.4183,94.95355,153.23741,107.93706
2024-03-26,168.33682,178.3,149.54012,147.61757,187.51074,492.97256,416.22388,92.5138,153.5818,107.127426
2024-03-27,171.90765,179.83,149.7386,149.69293,191.1416,490.9545,416.0067,90.20399,155.5524,108.23833
2024-03-28,170.09245,180.38,149.79817,149.91089,191.88885,482.72324,415.30582,90.30993,155.20801,109.43397
2024-04-01,168.6542,180.97,154.32397,149.52235,190.58597,488.4593,419.10632,90.316925,153.6105,110.14006
2024-04-02,167.47382,180.69,153.40094,149.47498,190.50934,494.44388,416.0166,89.40639,153.60094,112.29597
2024-04-03,168.27725,182.41,153.75826,146.18657,189.97285,503.75876,415.03937,88.91864,149.37277,112.31481
2024-04-04,167.45401,180.0,149.40117,144.51868,188.52745,507.91415,412.5024,85.86118,148.70316,112.71021
2024-04-05,168.20784,185.07,151.3564,144.41446,190.26193,524.23755,420.0441,87.96313,149.32494,114.26361
2024-04-08,167.08699,185.19,153.68878,143.65631,191.25443,516.1952,419.12607,87.08857,149.26753,113.49161
2024-04-09,168.29712,185.67,155.42566,144.31969,189.97284,513.8591,420.79428,85.31046,149.86063,114.084724
2024-04-10,166.42242,185.95,154.9691,142.33905,188.354,516.7717,417.8132,86.99462,150.41545,115.045
2024-04-11,173.62367,189.05,158.21458,141.00285,188.31544,520.0821,422.42307,90.56979,149.07622,114.65901
2024-04-12,175.12146,186.13,156.54716,139.79933,176.13557,508.88837,416.47067,88.14103,148.58835,113.32216
2024-04-15,171.29268,183.62,153.6987,139.86563,176.23196,497.2871,408.317,85.95714,148.70316,112.672554
2024-04-16,168.00946,183.32,153.24214,136.89,174.21806,496.8198,409.24487,87.370415,149.18146,111.74051
2024-04-17,166.64064,181.28,154.30412,137.19327,173.52428,491.26273,406.54013,83.99215,150.14763,111.68403
2024-04-18,165.68842,179.22,154.84006,138.1125,174.65167,498.84778,399.06754,84.627815,151.43484,111.580475
2024-04-19,163.66492,174.63,152.93445,140.16891,179.03603,478.23978,393.98383,76.16115,152.2532,112.86084
2024-04-22,164.49811,177.23,155.10805,141.31557,182.5146,478.8959,395.80014,79.47745,154.56386,113.50102
2024-04-23,165.54955,179.54,157.0732,141.73253,185.14522,493.18137,402.3251,82.380974,155.48813,113.943504
2024-04-24,167.65239,176.59,157.93669,140.75645,186.05103,490.59665,403.7959,79.63638,156.54716,113.96234
2024-04-25,168.51535,173.67,154.83017,139.13597,186.33044,438.7833,393.90488,82.58987,156.49904,114.22593
2024-04-26,167.93011,179.62,170.66052,138.49155,186.44609,440.68207,401.09122,87.69028,155.28595,111.05326
2024-04-29,172.09612,180.96,164.90399,139.13597,186.24373,430.0748,397.07355,87.71226,155.64218,112.634895
2024-04-30,168.95177,175.0,161.55931,137.02267,184.7598,427.63925,384.31976,86.35795,157.12485,111.3451
2024-05-01,167.93011,179.0,162.6312,143.26776,184.87543,436.60617,389.8576,82.99864,157.31738,109.23627
2024-05-02,171.62993,184.72,165.3705,142.07373,184.6827,439.0815,392.72028,85.77324,157.74101,109.43397
2024-05-03,181.89621,186.21,165.98587,141.45773,183.57455,449.301,401.42676,88.74372,158.33797,109.208015
2024-05-06,180.2397,188.7,166.83942,140.80385,185.01031,462.94028,408.2183,92.093,158.31866,109.914116
2024-05-07,180.92409,188.76,169.96577,140.93652,184.76942,465.48526,404.0723,90.50782,159.58955,109.368065
2024-05-08,181.26135,188.0,168.10983,141.1545,188.52745,469.81958,405.25687,90.3659,158.92523,109.34925
2024-05-09,183.07655,189.5,168.68547,142.0074,190.31009,472.62302,407.01398,88.701744,159.85912,111.505165
2024-05-10,181.81514,187.48,167.38527,142.06425,191.53387,473.3984,409.4028,89.83218,160.63898,111.05326
2024-05-13,185.02333,186.57,167.87161,143.30568,191.4953,465.25662,408.39597,90.352905,159.69545,111.00619
2024-05-14,186.16556,187.07,169.0626,143.45732,194.1741,469.07404,411.1994,91.309425,159.58955,111.68004
2024-05-15,188.44012,185.99,171.21635,144.6798,194.75226,478.707,418.38876,94.58176,160.31163,112.543724
2024-05-16,188.55931,183.63,172.87381,146.20555,195.09915,470.4459,416.32193,94.3109,161.61136,111.869865
2024-05-17,188.58911,184.7,174.73972,146.54669,197.3347,469.13364,415.55063,92.43184,161.39957,113.54976
2024-05-20,189.7512,183.54,175.59326,144.51186,188.45998,466.08173,420.62372,94.731674,161.08183,112.629135
2024-05-21,191.05238,183.15,176.5163,144.48318,192.25656,461.89645,424.28268,95.33736,162.08315,111.85089
2024-05-22,189.61218,183.13,175.05734,146.64221,191.0906,465.02792,425.74628,94.90158,161.56323,109.60154
2024-05-23,185.6193,181.05,172.24855,143.01198,189.75119,463.03973,422.26532,103.74608,159.3296,107.73181
2024-05-24,188.69836,180.75,173.67773,140.40396,193.40323,475.40656,425.3903,106.41471,159.17555,107.64639
2024-05-28,188.70831,182.15,175.07715,137.92967,192.23727,477.09656,425.5485,113.84292,157.03818,109.013084
2024-05-29,189.00629,182.02,174.58092,137.98698,190.89789,471.5692,424.4113,114.76643,155.63252,107.8457
2024-05-30,189.99953,179.32,170.81934,138.78946,192.07347,464.30225,410.07205,110.44365,156.52792,108.18736
2024-05-31,190.95308,176.44,171.2064,140.11737,195.25334,464.08353,410.52695,109.577095,158.41495,111.29091
2024-06-03,192.72104,178.34,171.8714,141.13956,194.47284,474.68082,408.93478,114.94135,158.52087,108.623955
2024-06-04,193.03888,179.34,172.48672,141.19687,191.90967,474.18375,411.4565,116.377625,160.793,106.93457
2024-06-05,194.54861,181.28,174.09459,139.44864,190.07884,492.14743,419.3085,122.37757,159.86876,107.36167
2024-06-06,193.168,185.0,175.40468,139.87852,189.74158,490.85513,419.8128,120.93631,162.19865,108.1684
2024-06-07,195.56175,184.3,173.15173,140.50905,192.67091,490.0598,419.15024,120.82636,160.84116,107.010506
2024-06-10,191.81717,187.06,173.89693,140.55681,192.3433,499.64313,423.12567,121.7279,161.12035,107.3237
2024-06-11,205.75253,187.23,175.49669,140.20332,187.28442,504.48447,427.8824,120.85828,161.2455,106.46003
2024-06-12,211.63261,186.89,176.65926,138.91365,184.55743,505.8464,436.16943,125.14645,159.03113,105.283134
2024-06-13,212.79471,183.83,174.04597,138.95186,186.60991,501.1343,436.68362,129.55455,160.21535,104.43845
2024-06-14,211.05652,183.66,175.66563,139.03784,186.72551,501.69153,437.66266,131.8236,160.58119,103.555786
2024-06-17,215.20833,184.06,176.11276,139.4295,187.88184,504.14944,443.39835,130.92397,161.26477,102.84397
2024-06-18,212.84436,182.81,173.97643,139.14293,189.82831,497.0444,441.39087,135.52199,162.28532,103.81205
2024-06-20,208.26546,186.1,175.17873,141.17776,191.43748,499.2436,440.758,130.72406,161.42847,106.05191
2024-06-21,206.09026,189.08,178.48755,142.10443,189.1538,492.35748,444.79276,126.515854,161.99648,105.1218
2024-06-24,206.73587,185.57,178.08017,142.45789,191.63986,496.46725,442.70618,118.05946,162.17941,108.244316
2024-06-25,207.65962,186.34,182.85957,140.6141,190.85934,508.10004,445.94977,126.03605,160.63898,108.548035
2024-06-26,211.8114,193.61,182.71054,140.26067,190.24266,510.6077,447.14636,126.345924,161.21663,108.586006
2024-06-27,212.65567,197.85,184.23079,139.28622,191.91931,517.0162,447.8287,123.93696,160.41753,109.05105
2024-06-28,209.19911,193.25,180.99153,139.63014,194.8968,501.75122,441.9941,123.48715,158.78082,109.25986
2024-07-01,215.28777,197.2,181.8262,139.89763,197.97067,502.20898,451.66568,124.246826,156.6627,109.108
2024-07-02,218.78404,200.0,184.06186,139.50594,201.22763,507.0054,454.1874,122.61751,157.7988,108.36771
2024-07-03,220.0554,197.59,184.6382,139.18114,201.09274,507.4632,455.66086,128.22511,157.7314,108.91818
2024-07-05,224.81306,200.0,189.38779,139.93585,198.42815,537.2664,462.37555,125.77617,159.06003,107.598946
2024-07-08,226.2831,199.29,187.82776,138.98051,198.79636,526.72833,461.07022,128.14514,160.32126,106.469505
2024-07-09,227.13728,199.34,187.77808,140.48038,201.17995,527.405,454.44452,131.3238,159.49327,105.29264
2024-07-10,231.4083,199.79,189.9641,142.75406,201.34465,532.0721,461.08014,134.85228,160.59084,106.22274
2024-07-11,226.03477,195.05,184.38977,143.01198,201.00552,510.18973,449.6582,127.3455,159.37773,107.48505
2024-07-12,228.98476,194.49,183.89297,143.18394,198.57349,496.42743,448.5209,129.18472,160.4079,107.50402
2024-07-15,232.8187,192.72,185.34367,142.57253,203.52477,493.7307,448.92642,128.38504,158.45348,109.34527
2024-07-16,233.2359,193.02,182.75027,144.26347,206.98387,487.39194,444.5356,126.30594,160.73524,110.13302
2024-07-17,227.33595,187.93,179.86871,149.58464,210.13289,459.72797,438.60214,117.93952,163.13255,111.65157
2024-07-18,222.66763,183.75,176.5599,148.47643,203.45691,473.52014,435.48706,121.03819,162.16982,112.75253
2024-07-19,222.79678,183.13,176.53009,147.77907,203.26315,474.4556,432.2632,117.87955,162.68022,110.16148
2024-07-22,222.44916,182.55,180.51459,147.34917,203.7476,485.01355,438.02853,123.48715,162.9611,109.402214
2024-07-23,223.49207,186.41,180.63383,145.5436,203.79605,486.2973,439.91745,122.537544,161.38232,107.63691
2024-07-24,217.06569,180.83,171.53209,149.29802,202.1101,459.01147,424.14426,114.201126,162.71896,109.15546
2024-07-25,216.0228,179.85,166.2161,152.5079,202.1876,451.19006,413.76068,112.231964,161.65353,111.452255
2024-07-26,216.48964,182.5,165.93788,153.46323,205.64673,463.41986,420.5545,113.01162,163.79408,111.357346
2024-07-29,216.76775,183.2,168.45178,151.47615,204.29991,463.4298,421.99835,111.542244,164.58829,110.189964
2024-07-30,217.32396,181.71,169.20695,154.12239,208.50508,460.92212,418.23056,103.685616,156.61699,112.15459
2024-07-31,220.58182,186.98,170.44899,150.79788,206.18933,472.50516,413.71124,116.96993,155.70656,112.55321
2024-08-01,216.88692,184.07,169.67398,153.57787,201.49971,495.30298,412.48495,109.16328,160.48158,110.99669
2024-08-02,218.37682,167.9,165.60004,156.80687,192.95367,485.75,403.96054,107.2241,164.7336,110.93025
2024-08-05,207.85823,161.02,158.23717,154.04597,188.84538,473.40076,390.76843,100.40702,162.77707,108.927666
2024-08-06,205.832,161.93,157.28328,151.86784,194.11638,491.6708,395.17905,104.2054,162.80614,108.348724
2024-08-07,208.40456,162.77,157.92915,151.80096,194.17451,486.52618,394.01205,98.86769,164.67546,109.79134
2024-08-08,211.87099,165.8,160.9995,153.06201,197.72084,507.13474,398.22488,104.925095,165.49875,111.88884
2024-08-09,214.78123,166.94,162.62904,153.4441,199.40678,515.23486,401.51797,104.705185,165.17911,112.79998
2024-08-12,216.3126,166.8,161.25784,152.73718,199.78468,513.4237,402.2992,108.97336,161.56636,112.942345
2024-08-13,220.03168,170.23,163.11595,151.31377,201.4803,525.95215,409.41937,116.09031,162.03128,111.860374
2024-08-14,220.47916,170.1,159.35004,151.39972,203.70886,524.18097,412.23776,118.02949,163.49384,112.89489
2024-08-15,223.46236,177.59,160.27412,151.98247,204.97816,534.6991,417.112,122.80744,162.64146,113.59331
2024-08-16,224.78494,177.06,161.92358,152.26907,207.323,524.8376,414.57578,124.526695,162.61243,113.057526
2024-08-19,224.62584,178.22,165.60997,152.49835,208.75699,526.68854,417.60733,129.9444,163.12575,113.40195
2024-08-20,225.24236,178.88,166.11673,153.00467,207.85591,524.151,420.8469,127.195564,165.0532,109.62285
2024-08-21,225.13297,180.11,164.79521,154.21794,207.93341,532.53973,420.19305,128.44502,164.81107,108.92443
2024-08-22,223.27342,176.13,162.75824,155.09683,209.90033,529.3257,411.68295,123.68706,164.80139,109.766365
2024-08-23,225.5705,177.04,164.56665,156.7973,211.52814,525.4148,412.9114,129.31464,163.85219,111.28757
2024-08-26,225.90858,175.5,165.10324,157.25586,212.36145,518.56854,409.64212,126.40589,164.9951,113.66984
2024-08-27,226.75385,173.12,163.63261,156.8516,213.34006,516.5584,409.9889,128.24512,163.92966,112.58873
2024-08-28,225.22247,170.8,161.81429,157.78528,214.41559,514.2497,406.779,125.55627,163.74564,111.47892
2024-08-29,228.504,172.12,160.75107,158.08368,215.307,515.6826,409.27557,117.53969,164.68515,113.01926
2024-08-30,227.71841,178.5,162.34091,159.65268,217.81654,518.75757,413.2582,119.31893,166.14769,112.837494
2024-09-03,221.5233,176.25,156.3592,160.90404,213.45634,509.25433,405.62982,107.9538,169.03401,110.47435
2024-09-04,219.61401,173.33,155.45499,161.09653,212.51646,510.2295,405.09488,106.16456,170.37062,109.12534
2024-09-05,221.13547,177.89,156.23997,158.81523,210.86926,514.3293,404.5896,107.16413,169.95415,108.27385
2024-09-06,219.58421,171.39,149.96017,158.22809,205.85988,497.82056,397.96188,102.78602,170.07036,107.76678
2024-09-09,219.6737,175.4,147.9603,160.37462,210.07475,502.31845,401.94443,106.42445,170.52559,110.034256
2024-09-10,218.87816,179.55,147.91054,161.1158,199.17424,502.31845,410.34555,108.05375,172.20122,106.02553
2024-09-11,221.41393,184.52,150.39793,158.65161,200.79234,509.32397,419.10333,116.859985,168.45288,104.973114
2024-09-12,221.5233,187.0,153.91014,158.47835,200.18193,523.02655,423.02643,119.09921,168.01703,106.41779
2024-09-13,221.25479,186.49,156.66617,159.3254,197.97276,522.05133,426.583,119.05923,168.60785,106.34124
2024-09-16,215.10939,184.89,157.26315,160.74039,201.4028,531.17523,427.32602,116.74002,171.6685,107.833755
2024-09-17,215.57674,186.88,158.51682,160.81741,202.74962,534.20325,431.10056,115.55043,170.35127,109.24016
2024-09-18,219.45491,186.43,159.00432,159.93182,201.08304,535.82684,426.801,113.33119,168.45288,109.62285
2024-09-19,227.58916,189.87,161.32259,158.65161,203.94139,556.8933,434.60767,117.82965,166.14769,110.98141
